index,psnr,ssim
385.0,26.20534863740079,0.8205767273902893
386.0,28.9882850356523,0.8699495196342468
387.0,28.849999375130245,0.8440945744514465
388.0,28.365525484586783,0.8447263836860657
389.0,27.429971614726817,0.8520767092704773
390.0,25.871681366020333,0.8553817272186279
391.0,28.41518599720508,0.8774812817573547
392.0,28.20854475534833,0.8802935481071472
393.0,28.736950399574393,0.8913868069648743
394.0,29.574952136108365,0.8798856735229492
395.0,28.832854486450152,0.8640966415405273
396.0,29.419106991736204,0.9053613543510437
397.0,29.06912737150168,0.9063486456871033
398.0,28.999316105185695,0.8894268870353699
399.0,27.859678729423205,0.843092143535614
400.0,28.202702907243488,0.8404111266136169
401.0,28.476679752648963,0.8379132151603699
402.0,28.08172866608235,0.8280971646308899
403.0,26.64561304777282,0.7817800641059875
404.0,26.43946826998961,0.7748544812202454
405.0,26.383710844770768,0.761021077632904
406.0,26.17686218705623,0.7587555050849915
407.0,25.007923249458187,0.7636224627494812
408.0,26.796483181694185,0.7983407378196716
409.0,27.729976669833633,0.8534395694732666
410.0,26.449270135162596,0.8355538845062256
411.0,26.599881969375456,0.8285323977470398
412.0,27.944475737101847,0.8415272831916809
413.0,27.93417208732653,0.8554574847221375
414.0,27.89078587050223,0.8461594581604004
415.0,27.957126486310738,0.8561291098594666
416.0,28.00983317377018,0.8465130925178528
417.0,27.77826350961474,0.8379535675048828
418.0,27.565762753845412,0.8333888649940491
419.0,27.270585761042085,0.8614422678947449
420.0,27.25684964551824,0.807209312915802
421.0,25.65279782988654,0.8241374492645264
