new_name,source_name,source_index,laplacian_var,mean,std,score
frame_00177.jpg,frame_00288.jpg,287,249.76071791833522,130.73855599722998,57.31743884144973,249.07607891902774
frame_00178.jpg,frame_00289.jpg,288,169.23454376693394,130.41754865234768,55.163205823825855,168.630156603847
frame_00179.jpg,frame_00291.jpg,290,168.02596144091285,138.53619549273964,56.31228818331958,165.39191256772796
frame_00180.jpg,frame_00293.jpg,292,149.22422418694782,157.05906577677447,48.7304279150281,141.9594577427542
frame_00181.jpg,frame_00294.jpg,293,154.42590162379906,143.5475672462962,56.768262245718496,150.539009812225
frame_00182.jpg,frame_00296.jpg,295,1418.4133295677975,135.2992385205542,57.40125756159339,1416.588519937659
frame_00183.jpg,frame_00297.jpg,296,320.7817051351454,152.88943416597144,50.94697789670572,314.55934659365255
frame_00184.jpg,frame_00299.jpg,298,367.5931003992805,138.3862620165437,55.447232673615254,364.9965348951446
frame_00185.jpg,frame_00301.jpg,300,1027.0098640621559,137.60370488513738,57.40202429277871,1024.6089378408715
frame_00186.jpg,frame_00302.jpg,301,1078.885575960968,137.75790242811885,57.92362846595685,1076.4461003539384
frame_00187.jpg,frame_00304.jpg,303,148.38504235624663,141.16476092326315,58.625319779991926,145.09385212543083
frame_00188.jpg,frame_00306.jpg,305,90.47676030967403,153.95110227762237,46.7653630600376,83.98898474026845
frame_00189.jpg,frame_00307.jpg,306,115.0479153986281,152.38905247201365,45.68296650569396,108.9506522806247
frame_00190.jpg,frame_00309.jpg,308,177.49500786461374,142.63242190268986,57.51669455819831,173.83690238894127
frame_00191.jpg,frame_00311.jpg,310,241.63547318684462,135.65449880856957,60.460483073429685,239.72184848470224
frame_00192.jpg,frame_00312.jpg,311,303.38941191301546,134.23728004885683,59.84461389589317,301.8300919008013
frame_00193.jpg,frame_00314.jpg,313,231.65236369647923,146.32208154073493,57.97271418952318,227.07184331129548
frame_00194.jpg,frame_00315.jpg,314,330.9673889595469,152.12915569296538,52.17230628390208,324.9351000363055
frame_00195.jpg,frame_00317.jpg,316,104.24517018236644,158.31203753687436,45.988483876877005,96.66716079814785
frame_00196.jpg,frame_00319.jpg,318,147.80419498485608,156.77368411008052,46.867671763985506,140.61077395733594
frame_00197.jpg,frame_00320.jpg,319,251.09993290415943,154.30296821579887,48.225350970804584,244.52419085020972
frame_00198.jpg,frame_00322.jpg,321,354.55405322301476,149.24744810325367,53.96413023622268,349.24219119720135
frame_00199.jpg,frame_00324.jpg,323,219.59331522760007,139.2678796355368,53.49899205907674,216.77634531871587
frame_00200.jpg,frame_00325.jpg,324,376.67519619139404,137.43003277115267,58.31042107181359,374.3176879986059
frame_00201.jpg,frame_00327.jpg,326,528.9982983524783,132.8938359152203,60.36477215700601,527.7748393736732
frame_00202.jpg,frame_00328.jpg,327,487.2389059752525,127.80349713456893,59.1107378228969,487.18978025889476
frame_00203.jpg,frame_00330.jpg,329,39.951900896249334,134.1440485732825,59.80004843557658,38.41588875292871
frame_00204.jpg,frame_00332.jpg,331,49.53130170805784,137.74997409933857,61.066045171852124,47.093808183223196
frame_00205.jpg,frame_00333.jpg,332,58.725186159869196,133.90879559198007,58.17869867152332,57.24798726187418
frame_00206.jpg,frame_00335.jpg,334,146.6935037381336,136.27577388449942,57.3326487641032,144.62456026700875
frame_00207.jpg,frame_00337.jpg,336,201.23093922944756,151.30683150392872,51.92108600877093,195.40423135346538
